GEOID,DAC_Desig,REDC,County,City_Town,NYC_Region,Urb_Rural,Trib_Desig,HH_Low_Cnt,Pop_Cnt,HH_Cnt,Rank_State,Rank_NYC,Rank_ROS,Comb_Sc,Burden_Pct,Vulner_Pct,Burden_Sc,Vulner_Sc,Benzene,PM25,Traff_Trk,Traff_Veh,Waste_H2O,Vacancy,Ind_LU,Landfills,Oil_Stor,Waste_Com,Pwr_Gen,RMP_Sites,Rem_Sites,Scrap_Met,Ag_LU,Coast_Fld,Days_90_D,Drv_Health,In_Flood,Low_Veg,Asian_Pct,Black_Pct,Redline,Lat_Pct,Eng_Prof,Native_Pct,LMI_80_AMI,LMI_Fed,No_College,HH_Single,Unemploymt,Asthma,COPD,HH_Disab,Birth_Wt,MI_Rates,Health_Ins,Age_Ovr_65,Prem_Death,Internet,Energy_Aff,Homes_1960,Mobile,Rent_Inc,Rent_Pct,OBJECTID,Shape__Area,Shape__Length
36089492900,Designated as DAC,North Country,St. Lawrence,Hammond village,Rest of State,rural,No,No,2109,783,57.7317,0,75.3726,84.2479169467598,37.9859,65.746,30.0159651748998,54.23195177186,5.48254620123203,17.5633889919604,13.2584269662921,4.08719346049046,33.4168157423971,99.3838963246229,12.4849215922799,0,0,0,0,1.15487729428748,0,74.7311827956989,84.7672064777328,66.449814126394,2.64657980456026,97.3055725658298,0,2.15242697122775,5.95820364606492,5.62257647565704,0,3.48468848996832,9.63235294117647,63.6185682326622,48.346588530766,86.7280720117228,79.9372384937239,43.902962644912,86.9821240799159,55.1187723355056,99.2642421694345,83.4518828451883,11.1482953357038,96.7796253420333,94.1015952980689,64.5741786984725,76.3506411603952,70.7229928541404,99.8325659271662,26.3389121338912,90.6684315023164,50.1906779661017,32.4539363484087,711,594478671.113281,134799.396560209
36059410900,Designated as DAC,Long Island,Nassau,South Valley Stream,Rest of State,suburban,No,No,6775,1992,63.2768,0,79.6572,87.0848111387918,90.9222,40.1548,43.6185829953311,43.4662281434607,55.6673511293635,46.8150896722325,48.9479060265577,39.2160972542444,0,18.9504992564266,71.0494571773221,0,0,0,0,24.5823881212621,57.4183976261128,0,0,98.2342007434944,43.9332247557003,61.0328638497653,88.7165021156558,59.7847573028772,84.6598488216985,79.750107712193,62.3564283067803,61.2882787750792,57.8186274509804,12.3322147651007,28.7568020092089,19.656688298095,22.8870292887029,56.8054959209961,53.3543638275499,19.9075047298718,17.4059281059491,35.1464435146443,55.9715540681866,37.7394232793096,30.6045340050378,43.0424775057543,13.0124027748581,16.5195460277427,58.4972791963165,88.1589958158996,0,92.4576271186441,26.465661641541,712,3918513.09375,10471.9037079992
36059411000,Designated as DAC,Long Island,Nassau,Inwood,Rest of State,suburban,No,No,5579,1570,88.6169,0,95.1192,104.671076477143,96.4433,67.3153,49.6793761256966,54.9917003514464,53.1006160164271,47.7633477633478,66.6189989785495,57.1578285474743,0,31.2938177182919,78.3474065138721,0,94.0740740740741,0,43.4701492537313,27.6345638275933,92.2106824925816,0,1.87246963562753,90.8921933085502,43.9332247557003,53.2965911410492,93.0888575458392,55.9411377113991,48.8439306358381,61.3528651443343,62.3564283067803,88.7645195353749,78.0392156862745,44.910514541387,54.8346588530766,48.2729746702952,69.163179916318,83.9201373980249,57.4553101997897,49.842337607736,38.76392684465,2.74058577405858,36.0175695461201,22.8372974110714,93.6607892527288,18.7486921950199,35.7578305654824,59.7940311055065,82.5240686479699,76.8410041841004,0,69.0889830508474,49.7696817420436,713,8404249.50390625,13188.4871462714
36059411100,Designated as DAC,Long Island,Nassau,Inwood,Rest of State,suburban,No,No,4377,1458,82.1511,0,91.4307,98.7418657001356,59.6981,83.4484,33.970393228992,64.7714724711437,47.6386036960986,46.9800041228613,45.4136874361593,62.1672605323832,0,20.4164011047376,71.0494571773221,0,0,0,45.7089552238806,25.4485460919777,57.4183976261128,0,0,62.453531598513,43.9332247557003,34.9459073280261,0,71.6450691851526,49.9555357936861,76.2386902197329,77.1396813634679,89.7993664202746,87.3774509803922,11.6331096196868,81.4566764336543,75.1727025329705,88.0334728033473,80.4422498926578,85.446898002103,49.842337607736,38.76392684465,25.3556485355648,36.0175695461201,22.8372974110714,81.2342569269521,29.148357396945,35.7578305654824,86.6120218579235,94.0351611552951,63.6192468619247,0,95.6779661016949,70.5611390284757,714,1562071.01953125,6511.41752224986
36047114201,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,1554,567,87.1103,78.128,0,103.162952269311,50.0207,91.4836,32.0904600701014,71.0724921992093,73.7782340862423,77.1387342815914,68.6414708886619,89.9811360301824,0,35.4578287656682,58.5972850678733,0,0,0,0,93.545060837286,0,0,0,0,43.9942996742671,27.8220044907124,0,65.0120799472875,51.7118719430858,81.4950452391211,14.4868469803631,94.9313621964097,77.5245098039216,58.7527964205817,73.440770196735,89.5750471006908,84.3723849372385,86.6036925719193,5.61514195583596,83.7292411183519,44.5659028799664,79.4560669456067,84.6057310186153,88.5918753946538,76.3224181360201,21.1969031178071,91.4862308177423,81.5468684321143,97.697781498535,94.3096234309623,0,88.5593220338983,68.8442211055276,715,523770.33984375,4244.7359997036
36047114600,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,2852,962,92.9692,88.0134,0,108.815850057341,53.9702,97.0705,32.8347946185823,75.9810554387589,73.1827515400411,75.9431045145331,42.3901940755873,80.7168308530706,0,61.9502868068834,25.2262443438914,0,0,0,0,93.1944730872345,0,0,0,0,43.9332247557003,35.8236374770361,0,90.7972765209752,74.0329035126723,75.3769926755709,71.3968136346795,95.1847940865892,74.4117647058823,54.8937360178971,78.5265801590624,88.6539669248482,93.5774058577406,94.7617003005582,72.4710830704522,83.7292411183519,44.5659028799664,69.0167364016736,84.6057310186153,88.5918753946538,88.3501259445844,28.2904373299854,91.4862308177423,87.473728457335,94.0351611552951,65.6485355648536,0,97.9661016949153,72.4036850921273,716,278662.05859375,2380.2037533583
36047115200,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,3122,1057,89.5585,81.7096,0,105.74461428084,55.9553,92.9483,33.2519041874371,72.4927100934026,72.1149897330596,75.4895897753041,59.5709908069459,63.655418151331,0,69.3435309114085,62.5565610859729,0,0,0,0,92.3901835429986,0,0,0,0,43.9332247557003,26.6789140640947,0,91.1486931693389,36.0827034237439,90.7582938388626,78.3994071878473,81.5417106652587,56.7401960784314,12.9194630872483,93.7212222687317,84.4881724931966,90.1882845188285,71.3825676255904,89.6950578338591,94.618457010721,77.5068320369981,67.9916317991632,90.8805689186363,78.1519680067354,96.1376994122586,13.8522703494455,95.5223880597015,54.2454812946616,94.0351611552951,37.907949790795,0,93.0084745762712,82.2026800670017,717,289112.26171875,2154.77663810954
36047115600,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,3924,1673,90.6675,83.7631,0,106.553045357556,51.737,95.0617,32.3711324725739,74.1819128849817,72.0123203285421,76.5615337043909,57.0786516853933,64.1374973800042,0,25.7063947312513,84.9547511312217,0,0,0,0,90.4928851309548,0,0,0,0,43.9332247557003,15.5950193917126,0,100,7.98132503334816,96.4454976303318,100,67.8775079197466,54.6323529411765,36.996644295302,94.0560904143993,96.2738120159096,94.7489539748954,98.6474881923572,95.4994742376446,95.1860416228716,82.8042884170696,68.6820083682008,95.5448650909852,77.1206061881709,73.5096557514694,18.5394433982005,97.2671852007568,95.5863808322825,82.5240686479699,9.03765690376569,0,73.6652542372881,92.964824120603,718,278153.9921875,2153.41049879806
36047116000,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,2324,926,81.2095,68.9589,0,97.962319907037,21.2366,92.1113,26.3678210024291,71.5944989046078,71.129363449692,74.9123891981035,27.6404494382022,15.4474952840075,0,57.3613766730402,0,0,0,0,0,92.3489379253454,0,0,0,0,43.9332247557003,31.128801796285,0,77.9705688556995,0,94.0112020680741,75.1018895887366,81.752903907075,74.3382352941177,46.8120805369128,92.5491837588949,76.1356499895332,95.8786610878661,88.9437526835552,83.6382754994742,94.618457010721,77.5068320369981,84.1213389121339,90.8805689186363,78.1519680067354,70.4450041981528,20.2971332914836,95.5223880597015,78.8146279949559,94.0351611552951,25.8786610878661,0,54.0254237288136,76.7378559463987,719,263464.24609375,2107.81470984903
36047116400,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,3596,1097,75.0785,60.1719,0,93.7023523122393,25.2481,85.52,27.3829287020449,66.3194236101944,69.6303901437372,73.4900020614306,26.3125638406537,8.80318591490254,0,33.736987465477,0,0,0,0,0,93.2769643225407,0,0,0,0,43.9332247557003,37.0075525617473,0,98.3746980013178,15.4735437972432,92.0508401551056,100,84.1393875395987,49.2401960784314,0,71.5362076182503,79.4850324471426,96.8200836820084,88.1279519106913,55.856992639327,94.618457010721,77.5068320369981,37.4267782426778,90.8805689186363,78.1519680067354,50.2518891687657,18.9160912324754,95.5223880597015,76.2925598991173,82.5240686479699,30.5439330543933,0,71.5466101694915,70.1842546063652,720,315938.81640625,2270.85435025812
36047117201,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,2745,795,84.411,73.9255,0,100.770966718368,35.1944,91.7556,29.4795753664819,71.291391351886,72.9774127310062,75.0154607297464,18.5291113381001,62.7122196604485,0,53.0274059910771,0,0,0,0,0,94.4318416168282,0,0,0,0,43.9332247557003,38.7221882016738,0,84.4058862288601,48.9550911516229,72.7703576044808,68.2845498332716,98.8173178458289,71.7401960784314,45.4418344519016,80.5776475512767,81.0969227548671,92.4686192468619,86.2387290682696,77.32912723449,83.7292411183519,44.5659028799664,28.5983263598326,84.6057310186153,88.5918753946538,72.6280436607893,16.1121573550952,91.4862308177423,76.796973518285,94.0351611552951,95.81589958159,0,66.864406779661,64.928810720268,721,224795.89453125,2071.32628745273
36047117202,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,3756,1322,79.2007,66.2846,0,96.5908932229038,46.9396,83.7204,31.587662754213,65.0032304686908,72.8952772073922,74.3351886209029,30.194075587334,54.9570320687487,0,44.6144040790312,22.6244343891403,0,0,0,0,95.9166838523407,0,0,0,0,43.9332247557003,44.3355786895285,0,96.9690314078629,40.0844819919964,80.1378716070659,62.3564283067803,93.9598732840549,82.6960784313725,43.2606263982103,72.1431561322729,53.7366548042705,78.765690376569,90.8115070845857,1.26182965299685,83.7292411183519,44.5659028799664,26.8828451882845,84.6057310186153,88.5918753946538,68.8497061293031,35.614145218665,91.4862308177423,65.0693568726356,94.0351611552951,87.1338912133891,0,53.6864406779661,72.2361809045226,722,264289.234375,2088.91388359733
36047118202,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,3317,922,77.8824,64.5177,0,95.4951253405625,50.641,81.2932,32.1813421892754,63.313783151287,71.1909650924025,70.2535559678417,21.0623084780388,45.0639278977154,0,82.8128319524113,62.10407239819,0,0,0,0,93.5656836461126,0,0,0,0,43.9332247557003,49.8469075321494,0,88.3593235229519,59.9155180080036,75.1184834123223,62.3564283067803,98.0570221752904,79.2401960784314,83.3892617449664,73.5663457513604,69.9392924429558,97.1757322175732,66.487762988407,20.1892744479495,83.7292411183519,44.5659028799664,1.61087866108787,84.6057310186153,88.5918753946538,43.639798488665,4.31052521448002,91.4862308177423,9.39470365699874,94.0351611552951,88.326359832636,0,47.2033898305085,71.6289782244556,723,216450.95703125,1979.5260423969
36047117400,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,4143,1133,84.7667,74.4508,0,101.093026547176,67.6592,84.3691,35.6758750579228,65.4171514892533,72.4640657084189,73.2632446918161,63.0847803881512,70.3835673862922,0,90.970894412577,33.4841628959276,0,0,0,0,98.2676840585688,0,0,0,0,43.9332247557003,46.7238211879976,0,95.6951460575445,61.4717652289907,72.9426971133132,69.9518340125973,97.233368532207,87.0833333333333,0,80.5357890330682,78.0615449026586,97.6569037656904,85.6376127093173,19.7896950578339,83.7292411183519,44.5659028799664,2.42677824267782,84.6057310186153,88.5918753946538,66.8136020151133,10.1067168863779,91.4862308177423,21.8789407313997,94.0351611552951,97.092050209205,16.8100595632032,44.5550847457627,76.2981574539363,724,370526.2265625,2750.80258572309
36047117800,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,1694,487,94.1201,89.9236,0,110.107337755555,82.5889,90.7094,39.7537026313808,70.3536351241739,70.6981519507187,72.0882292310864,74.729315628192,83.2739467616852,0,83.2164860845549,80.316742081448,0,0,0,0,99.8556403382141,98.1454005934718,0,0,0,43.9332247557003,48.6425801183915,0,83.4834175269053,87.5500222321031,75.872468763464,68.8032604668396,91.129883843717,73.6274509803922,17.5335570469799,88.1958978652156,77.3288674900565,97.9916317991632,79.6049806784028,80.1892744479495,83.7292411183519,44.5659028799664,14.9372384937239,84.6057310186153,88.5918753946538,31.7380352644836,38.9621259677757,91.4862308177423,67.5283732660782,97.697781498535,84.4979079497908,0,66.1440677966102,72.8015075376884,725,244731.09765625,2362.78747439445
36047118201,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,2868,927,79.3681,66.5712,0,96.6679930474524,59.6774,80.2469,33.9687628875552,62.6992301598972,71.9096509240246,71.3667285095857,37.4872318692543,52.3160762942779,0,69.6834501805821,79.7511312217195,0,0,0,0,95.5660961022891,0,0,0,0,43.9332247557003,50.1939171259441,0,91.9833077092027,59.3819475322365,76.6049116760017,62.3564283067803,94.3822597676874,64.828431372549,75.8109619686801,56.4671410632064,66.9039145907473,81.2133891213389,72.713610991842,53.5856992639327,83.7292411183519,44.5659028799664,12.1548117154812,84.6057310186153,88.5918753946538,31.8429890848027,7.90960451977401,91.4862308177423,45.9857082807902,94.0351611552951,88.4518828451883,0,26.5889830508475,73.429648241206,726,220035.359375,1964.29482000184
36047118400,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,5105,1544,88.2193,79.7039,0,104.274671920559,67.2457,88.2821,35.6302340170991,68.6444379034599,70.1232032854209,70.6658420944135,59.3871297242084,58.0591071054286,0,83.0465264499681,61.4253393665158,0,0,0,0,97.3190348525469,0,0,0,0,43.9332247557003,48.0914472341294,0,100,67.5411293908404,77.5096940973718,62.3564283067803,96.9376979936642,85.1470588235294,38.4787472035794,83.6123901213897,79.3803642453423,76.5271966527197,80.3778445684843,61.9978969505783,83.7292411183519,44.5659028799664,28.9748953974895,84.6057310186153,88.5918753946538,44.416456759026,7.15630885122411,91.4862308177423,63.5981504833964,94.0351611552951,82.7615062761506,0,62.9025423728814,70.1633165829146,727,356765.625,2400.49723295857
36047118600,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,2960,809,81.1676,68.9112,0,97.9241412882038,67.7213,79.3681,35.6854454595385,62.2386958286653,67.6180698151951,70.1504844361987,65.658835546476,70.6770069167889,0,89.3350329296792,46.3800904977376,0,0,0,0,96.8240874407094,0,0,0,0,43.9332247557003,46.050214329455,0,96.2661981111355,84.5709204090707,79.297716501508,62.3564283067803,88.3843717001056,62.0343137254902,0,82.356634575136,56.081222524597,91.8619246861925,20.4379562043796,40.7360672975815,83.7292411183519,44.5659028799664,19.3305439330544,84.6057310186153,88.5918753946538,52.0361041141898,15.7773592801841,91.4862308177423,74.94745691467,97.697781498535,70.1673640167364,0,51.1440677966102,62.9396984924623,728,228941.71484375,2334.55103657402
36047118800,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,4536,1362,80.226,67.7173,0,97.2205466534691,45.0993,84.955,31.3001144559772,65.9204321974919,64.7433264887064,69.4083694083694,37.9979570990807,71.3267658771746,0,44.6144040790312,0,0,0,0,0,94.7411837492266,0,0,0,0,43.9332247557003,39.1304347826087,0,100,88.4170742552245,80.3532959931064,62.3564283067803,79.0707497360085,59.2401960784314,0,96.4210966931771,75.7797781034122,91.9665271966527,45.8351223701159,43.3648790746583,83.7292411183519,44.5659028799664,12.8451882845188,84.6057310186153,88.5918753946538,88.056255247691,6.61226197949362,91.4862308177423,70.8070617906683,94.0351611552951,91.8200836820084,0,24.4703389830508,78.4547738693467,729,303503.546875,2427.49356875155
36047119200,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,3090,1120,94.6642,90.9265,0,110.796176221304,77.6675,93.0739,38.176257670636,72.6199185506682,70.5338809034908,72.9952587095444,65.8426966292135,71.7040452735276,0,88.9101338432122,63.3484162895928,0,0,0,0,97.2159208084141,57.4183976261128,74.7311827956989,0,0,43.9332247557003,34.2518881404368,0,84.0764331210191,56.2694530902623,85.2865144334339,80.5483512412005,89.208025343189,75.9803921568627,19.5469798657718,95.9815822519883,76.3868536738539,89.6443514644351,80.4851867754401,56.403785488959,94.618457010721,77.5068320369981,51.6945606694561,90.8805689186363,78.1519680067354,84.3828715365239,21.4689265536723,95.5223880597015,97.5409836065574,94.0351611552951,39.8744769874477,0,60.7415254237288,79.3551088777219,730,392364.51953125,2544.81955890387
36047119400,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,4892,1338,85.7292,75.979,0,101.996978719519,42.0389,91.7347,30.7272500229207,71.2697286965985,68.911704312115,72.3974438260152,39.3871297242084,17.1452525675959,0,78.7550456766518,30.4298642533937,0,0,0,0,94.0606310579501,0,0,0,0,43.9332247557003,43.4578485405185,0,94.8824950582034,19.7865718096932,91.7492460146489,79.0663208595776,84.519535374868,62.5490196078431,0,78.8405190456258,93.5524387691019,92.510460251046,99.2700729927007,91.5457413249211,94.618457010721,77.5068320369981,5.94142259414226,90.8805689186363,78.1519680067354,50.7556675062972,1.33919229964428,95.5223880597015,83.2912988650694,94.0351611552951,55.2510460251046,46.4592984778293,61.1440677966102,75.4187604690117,731,318177.3046875,2260.91408870125
36047119600,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,4993,1813,89.6422,81.9007,0,105.758703597212,58.2506,92.467,33.6698416962083,72.088861901004,68.7679671457905,71.5934858792002,67.3748723186926,72.7520435967302,0,84.7673677501593,32.0135746606335,0,0,0,0,95.9373066611673,0,0,0,0,43.9332247557003,41.3757909777506,0,79.5299802328135,77.967985771454,88.7548470486859,72.1378288254909,77.7191129883844,75.1470588235294,58.668903803132,90.2051067392214,82.1854720535901,91.1297071129707,76.4276513525118,18.7171398527865,94.618457010721,77.5068320369981,20.9205020920502,90.8805689186363,78.1519680067354,80.3946263643997,5.81711655157983,95.5223880597015,82.3455233291299,94.0351611552951,57.510460251046,12.3759099933819,78.3686440677966,79.7948073701842,732,533330.9765625,3217.49098445303
36047120000,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,2630,777,89.14,80.9456,0,105.344961735749,63.2548,91.0442,34.7755262742185,70.5694354615307,64.9075975359343,69.9443413729128,63.4320735444331,70.2368476210438,0,65.9443382196728,0,0,0,0,0,93.6275520725923,0,0,28.6943319838057,0,43.9332247557003,49.1324760155134,0,81.2431363935866,87.7278790573588,90.6290392072383,77.6213412374954,67.6451953537487,83.7745098039216,8.24944071588367,81.9171201339473,90.8519991626544,98.6610878661088,67.732932589094,86.3722397476341,94.618457010721,77.5068320369981,22.6150627615063,90.8805689186363,78.1519680067354,69.8572628043661,13.4546976354886,95.5223880597015,43.6738125262715,94.0351611552951,36.4016736401674,0,89.364406779661,79.962311557789,733,261961.95703125,2539.37486676412
36081053100,Designated as DAC,New York City,Queens,New York city,NYC,urban,No,No,3417,1281,79.8075,67.001,0,96.9613792413725,89.0819,66.3109,42.4599391826913,54.5014400586812,96.4065708418891,79.3032364460936,86.0674157303371,84.9297841123454,0,54.1321436158912,96.2669683257919,0,0,0,0,70.323778098577,0,0,0,0,78.521986970684,57.7668912022862,0,91.631891060839,54.6909737661183,23.5889702714347,62.3564283067803,79.324181626188,77.1813725490196,96.8959731543624,58.2879866052742,45.9074733096085,66.2761506276151,75.2683555173894,91.98738170347,38.7008618877444,35.2743325625394,48.347280334728,23.8025517674127,42.7067985687224,89.0218303946264,16.551579828416,52.4280008408661,47.7091214796133,58.4972791963165,65.2301255230125,0,56.271186440678,68.6976549413735,734,738070.6484375,3520.08266382305
36047120200,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,1933,585,75.3714,60.6017,0,93.881563341904,35.5873,82.8207,29.5372086979349,64.3443546439691,64.0451745379877,69.1403834260977,58.5699693564862,81.0312303500314,0,13.5967707669428,0,0,0,0,0,93.0501134254485,0,0,0,0,43.9332247557003,39.8448662992447,0,71.4473973204481,93.6193863939529,86.4498061180526,67.3582808447573,60.2111932418163,45.2205882352941,0,73.5035579740477,89.6169143814109,89.1213389121339,24.6887075998283,91.2092534174553,83.7292411183519,44.5659028799664,4.7907949790795,84.6057310186153,88.5918753946538,16.9395465994962,2.82485875706215,91.4862308177423,69.4619588062211,94.0351611552951,67.2594142259414,0,94.5974576271186,75.7537688442211,735,266372.1640625,2465.82445290445
36047120800,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,10413,3581,83.6158,72.5883,0,100.026693649036,53.9909,86.357,32.8410474952912,67.1856461537443,63.3675564681725,68.8930117501546,79.4892747701737,64.829176273318,0,60.3569152326322,0,0,0,0,0,92.4520519694782,0,0,0,0,43.9332247557003,48.2547458665034,0,85.0208653634966,38.2614495331258,95.9931064196467,81.104112634309,61.1404435058078,42.5490196078431,8.50111856823266,91.084135621599,77.4544693322169,85.3765690376569,88.8578789179905,62.397476340694,94.618457010721,77.5068320369981,45.8577405857741,90.8805689186363,78.1519680067354,30.8144416456759,40.8035153797866,95.5223880597015,81.3997477931904,82.5240686479699,22.6569037656904,0,72.4364406779661,82.5586264656616,736,826081.07421875,4339.39402159793
36047121000,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,4196,1558,90.6047,83.6676,0,106.510117201754,39.5161,97.3635,30.3047234244636,76.2053937772902,67.0636550308008,71.1399711399711,80.755873340143,61.4546216726053,0,16.0611854684512,0,0,0,0,0,92.8232625283564,0,0,19.8380566801619,0,43.9332247557003,45.3970197999592,0,49.9450911486932,5.09115162294353,90.9737182249031,100,87.0538542766631,78.1617647058823,81.8791946308725,99.079112599414,98.9533179819971,97.1129707112971,98.2181193645341,68.2018927444795,94.618457010721,77.5068320369981,63.5564853556485,90.8805689186363,78.1519680067354,33.9840470193115,31.9522912743252,95.5223880597015,89.5334174022699,58.4972791963165,65.9623430962343,0,59.0466101694915,100,737,276159.69140625,2260.13086742928
36081084900,Designated as DAC,New York City,Queens,New York city,NYC,urban,No,No,6909,2338,92.8855,87.8223,0,108.74920377022,90.0744,84.683,43.09853402531,65.6506697449103,80.4928131416838,60.7297464440322,96.6905005107252,76.0427583315867,0,66.4967070320799,86.0859728506787,0,0,0,0,26.9746339451433,57.4183976261128,0,0,5.8550185873606,96.2947882736156,26.4747907736273,21.3681241184767,99.8242916758181,99.444197421076,53.877638948729,100,68.7222808870116,99.9264705882353,78.2438478747204,87.3796567601507,91.8149466192171,93.8702928870293,51.9965650493774,41.2407991587802,42.5268026066849,47.1095228084927,3.05439330543933,19.0545910897302,14.3969690591454,99.9370277078086,29.2320569156727,23.4391423165861,93.6317780580076,82.5240686479699,37.1548117154812,42.0251489080079,82.9449152542373,93.5929648241206,738,529446.24609375,3383.82142878193
36081003300,Designated as DAC,New York City,Queens,New York city,NYC,urban,No,No,3569,1632,92.467,87.0583,0,108.393513201034,97.622,70.9772,51.6209331452835,56.7725800557504,99.5482546201232,85.9822716965574,82.9417773237998,89.1427373716202,93.2021466905188,95.9634586785638,95.814479638009,0,0,0,92.1641791044776,75.8300680552691,78.7091988130564,0,0,0,78.521986970684,26.4747907736273,0,97.8036459477268,92.7967985771454,49.9784575613959,100,79.3875395987328,68.5049019607843,94.5749440715884,75.5755546253663,72.0745237596818,13.5774058577406,33.4263632460283,54.2586750788643,91.4021442085348,67.0800924952701,4.9163179916318,82.4513700062748,62.4500105241002,31.3392107472712,5.83804143126177,87.8915282741224,8.0285834384195,25.7639179573043,38.5774058577406,31.5684976836532,43.2415254237288,89.4681742043551,739,887915.34375,5005.39629576831
36081019900,Designated as DAC,New York City,Queens,New York city,NYC,urban,No,No,697,162,97.8866,96.3706,0,117.601885172887,99.4417,76.5432,57.1953780046641,60.4065071682231,99.4045174537988,85.8379715522573,95.5669050051072,91.3854537832739,89.5169946332737,98.1516889738687,99.6606334841629,0,87.4074074074074,0,0.559701492537313,80.5733140853784,92.2106824925816,0,8.14777327935223,60.7806691449814,78.521986970684,50.4796897325985,0,58.5328354930815,85.7269897732325,81.7320120637656,77.3619859207114,81.3516367476241,80.5637254901961,37.1923937360179,84.5751360401842,94.8084571907055,75.2928870292887,0,97.7707676130389,60.584401933992,32.2682362833719,0.0418410041841,44.5722652164819,16.4596926962745,81.360201511335,0.69052102950408,62.9808702964053,21.8579234972678,82.5240686479699,39.5188284518828,0,80.635593220339,89.8869346733668,740,2926397.51953125,8632.42191821764
36081018101,Designated as DAC,New York City,Queens,New York city,NYC,urban,No,No,3497,1728,74.5972,59.5033,0,93.4988908538959,76.4268,68.4244,37.9051114185824,55.5937794353135,99.1375770020534,83.0138115852402,62.267620020429,77.1536365541815,0,43.8495857233907,0,0,0,0,0,73.9121468343988,0,0,0,0,78.521986970684,48.9079403959992,0,95.2339117065671,89.239662072032,44.0112020680741,62.3564283067803,85.19535374868,86.6176470588235,77.7125279642058,81.1427375470908,54.8880050240737,27.9916317991632,34.8432803778446,31.5036803364879,60.584401933992,32.2682362833719,28.7238493723849,44.5722652164819,16.4596926962745,91.4567590260285,26.4699727976564,62.9808702964053,43.6317780580076,25.7639179573043,95.9414225941423,0,58.8559322033898,92.608877721943,741,167668.46875,2026.484605305
36047122000,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,5945,2230,85.9803,76.3133,0,102.16401235837,71.0918,84.7458,36.4566475895821,65.7073647687883,59.6303901437372,68.1302824159967,78.488253319714,47.4533640746175,0,49.5857233906947,0,0,0,0,0,91.2559290575376,78.7091988130564,0,0,44.4237918215613,43.9332247557003,56.6850377628087,0,67.0327256753789,16.4962205424633,97.8026712623869,100,50.7074973600845,65.4656862745098,20.665548098434,87.2959397237338,84.299769729956,73.4937238493724,98.8407041648776,64.6687697160883,94.618457010721,77.5068320369981,41.2761506276151,90.8805689186363,78.1519680067354,22.1452560873216,2.0506382088303,95.5223880597015,76.1034047919294,82.5240686479699,2.05020920502092,0,79.385593220339,88.2537688442211,742,1896978.17578125,7971.41475805623
36047121400,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,4820,1710,86.4825,77.0774,0,102.699173913998,31.5343,94.6223,28.7825211598242,73.916652754174,63.0595482546201,68.872397443826,86.0061287027579,62.5445399287361,0,0,0,0,0,0,0,91.8952361311611,0,0,0,0,43.9332247557003,47.8464992855685,0,54.6892159016033,0,90.5859543300302,100,87.0116156282999,66.9362745098039,57.4664429530201,97.5303474257011,99.2254553066778,99.9790794979079,99.6994418205238,86.919032597266,94.618457010721,77.5068320369981,60.7112970711297,90.8805689186363,78.1519680067354,48.4886649874055,15.3170119271814,95.5223880597015,94.4514501891551,25.7639179573043,64.6652719665272,0,50.5720338983051,100,743,301620.16796875,2216.10379104067
36047024700,Designated as DAC,New York City,Kings,New York city,NYC,urban,No,No,2672,1064,86.2524,76.8386,0,102.461396887697,82.3408,80.3934,39.7004590969674,62.7609377907297,82.4229979466119,91.9810348381777,81.0418794688458,82.5613079019074,0,44.6144040790312,82.2398190045249,0,0,0,0,71.3755413487317,0,0,0,0,78.521986970684,34.2518881404368,0,94.750713815067,62.2054246331703,90.2628177509694,100,41.0348468848997,48.3578431372549,29.3064876957494,81.4985349518627,87.4607494243249,47.5732217573222,60.9703735508802,72.3869610935857,93.48328778642,63.2331301240277,64.6861924686192,85.3796276929513,49.3790780888234,63.4760705289673,2.86670851642603,87.6813117511036,36.2126944094157,58.4972791963165,43.326359832636,0,69.8940677966102,94.1164154103853,744,312842.3203125,2987.59484213641
